smiles,name,bioactivity_class
c1ccc(cc1)[C@H]2CC(=NN2C(=[NH2+])S[C@@H]3CC(=O)N(C3=O)c4cc(cc(c4)Cl)Cl)c5ccccc5,C08440288,inactive
Cc1cc(c(c(=O)[nH]1)CNC(=O)c2c(n(c3c2cncn3)[C@H](C)C4CCC(CC4)N5CC(C5)OC(F)(F)F)C)SC,574997,inactive
CC1(C2=C(c3ccccc3N1)C4(C(=C(S2)C(=O)OC)C(=O)OC)SC(=C(S4)C(=O)OC)C(=O)OC)C,C04045098,inactive
CCOC(=O)c1ccc(cc1)NC(=O)[C@@H]2CN(CCN2S(=O)(=O)c3ccccc3)S(=O)(=O)c4ccccc4,C00654162,inactive
CCOc1ccc(cc1)S(=O)(=O)[N-]c2c(nc3ccccc3n2)[n+]4ccc(cc4)NC(=O)c5ccc(cc5)Cl,C01315430,inactive
C[C@H]1Cc2cc(ccc2O1)C(=O)C3=C(C(=O)N([C@H]3c4ccc(c(c4)OC)OCc5ccccc5)Cc6cccnc6)O,C00703176,inactive
COc1cc(ccc1OC(=O)c2cccs2)[C@@H]3c4c(n[nH]c4OC(=C3C#N)N)c5cc(c(c(c5)OC)OC)OC,C33353574,inactive
[H]/N=C\1/C(=C/c2cc(c(c(c2)Cl)OCCOc3ccc(cc3)Br)OCC)/C(=O)N=C4N1N=C(S4)CC,C33353790,inactive
COc1cc(c(cc1OC)NS(=O)(=O)c2ccc(cc2)Cl)C(=O)Nc3ccc(cc3)S(=O)(=O)N4CCSCC4,C43105298,inactive
COc1cc(c(cc1Cl)OC)S(=O)(=O)NCCN2CCN(CC2)S(=O)(=O)c3cc(c(cc3OC)Cl)OC,C59211829,inactive
Cc1ccc(cc1)S(=O)(=O)Oc2c(cc(cc2Br)/C=N/NC(=O)CSc3nnc(s3)C)OC,C59222156,inactive
COc1ccc2c(c1)sc(n2)NC(=O)[C@H]3CCC(=O)N([C@H]3c4cc(c(c(c4)OC)OC)OC)c5ccc6c(c5)OCO6,C29752948,inactive
CCN(CC)S(=O)(=O)c1ccc(cc1)NC(=O)CN(c2ccc(cc2)[N+](=O)[O-])S(=O)(=O)c3ccccc3,C59603007,inactive
CS(=O)(=O)N(CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCCCCC2)c3cccc(c3)Br,C02856104,inactive
Cc1ccc(c(c1)Br)OCC(=O)NNC(=O)CCCN(C)S(=O)(=O)c2ccc(cc2)[N+](=O)[O-],C59608297,inactive
CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3ccc(c(c3)N4CCN(CC4)c5ccccc5)[N+](=O)[O-],C59620714,inactive
CN(C)S(=O)(=O)N(CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(cc2OC)OC)c3ccccc3,C59620836,inactive
CS(=O)(=O)N(CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCCC2)c3ccc(cc3)OCc4ccccc4,C59626453,inactive
Cc1ccc(cc1)N(CC(=O)Nc2ccc(cc2)S(=O)(=O)N3CCOCC3)S(=O)(=O)c4ccc(cc4)OC,C59647448,inactive
COc1ccc(cc1)S(=O)(=O)N(CC(=O)Nc2ccc(cc2)S(=O)(=O)N3CCOCC3)c4ccc(cc4)Cl,C59647467,inactive
C[C@]12c3cc4c(cc3CC[NH+]5[C@@]1(CCC5)C=C([C@H]2OC(=O)[C@@](CCCC(C)(C)O)(CC(=O)[O-])O)OC)OCO4,C59817101,inactive
CC[C@H](C)C(=O)O[C@H]1[C@@H](C[C@H]2[C@@]([C@@H](C[C@@H]([C@]2([C@@]13CO3)COC(=O)C)OC(=O)C)C)(C)[C@@H]4C[C@@H]5C=CO[C@@H]5O4)O,C67903176,inactive
COc1cccc(c1OC)[C@H]2c3c(c4ccccc4[nH]3)C[C@@H]5N2C(=O)CN(C5=O)CCc6ccc(c(c6)OC)OC,C02153860,inactive
CCOc1ccccc1[C@H]2c3c(c4ccccc4[nH]3)C[C@@H]5N2C(=O)CN(C5=O)Cc6cc(c(c(c6)OC)OC)OC,C02112290,inactive
c1ccc(cc1)c2c(sc(n2)NC(=O)c3ccc(cc3)S(=O)(=O)N(CCC#N)CCC#N)C(=O)c4ccccc4,C03187527,inactive
COc1cc(c(cc1OC)S(=O)(=O)N[C@H]2CCS(=O)(=O)C2)CCN3C(=O)c4cccc5c4c(ccc5)C3=O,C08433158,inactive
CCn1cc(c(=O)c2c1ccc(c2)S(=O)(=O)N3CCc4ccccc4C3)C(=O)NCCc5ccc(cc5)Cl,C08596953,inactive
COc1ccc(cc1)NC(=O)CSc2nnc(s2)NC(=O)c3ccc(cc3)S(=O)(=O)N4CCOCC4,C08684023,inactive
Cc1cccn2c1nc(c(c2=O)/C=C\3/C(=O)N(C(=S)S3)Cc4ccc(cc4)OC)NCCCN5CCOCC5,C97946313,inactive
CCOc1ccccc1[C@@H]2[C@@H](C(=NC(=C2C(=O)OC)[O-])SCC(=O)Nc3ccc(cc3)Br)C#N,C97950504,inactive
CCOC(=O)c1c2csc(c2c(=O)n(n1)c3ccc(cc3)OC)NC(=O)c4ccc(cc4)S(=O)(=O)N(C)C,C11758000,inactive
CCN(CC)S(=O)(=O)c1ccc(cc1)C(=O)Nc2c3c(cs2)c(nn(c3=O)c4ccc(cc4)OC)C(=O)OCC,C11758001,inactive
CCOC(=O)C[C@@H]1C(=O)NCCN1c2c(c(=O)n3ccccc3n2)/C=C\4/C(=O)N(C(=S)S4)Cc5ccccc5,C97957646,inactive
CCOC(=O)C[C@H]1C(=O)NCCN1c2c(c(=O)n3ccccc3n2)/C=C\4/C(=O)N(C(=S)S4)Cc5ccccc5,C97957647,inactive
[H]/N=C\1/C(=C\c2cc(c(c(c2)OC)OCCOc3ccccc3Cl)OC)/C(=O)N=C4N1N=C(S4)C5CCCCC5,C97958185,inactive
COc1cc(c(cc1OC)N/C=C(\C#N)/c2nc(cs2)c3cc4cc(ccc4oc3=O)Br)C(=O)OC,C01763032,inactive
CCCOc1ccc(cc1OCC)[C@@H]2C(=C(C(=O)N2c3nc(c(s3)C(=O)C)C)O)C(=O)c4ccc5c(c4)OCCO5,C97967888,inactive
CCCOc1ccc(cc1OCC)[C@@H]2C(=C(C(=O)N2c3nc(c(s3)C(=O)OC)C)O)C(=O)c4ccc5c(c4)OCCO5,C97970392,inactive
c1ccc(cc1)S(=O)(=O)N2CCN([C@@H](C2)C(=O)Nc3ccccc3C(=O)N4CCCC4)S(=O)(=O)c5ccccc5,C97995548,inactive
[H]/N=c\1/c(cc2c(n1CCc3ccc(c(c3)OC)OC)nc4c(cccn4c2=O)C)S(=O)(=O)c5ccc(cc5)Cl,C98000584,inactive
Cc1ccc(cc1)OCc2nnc(n2c3ccccc3)SCC(=O)Nc4ccc(cc4)S(=O)(=O)Nc5cc(nc(n5)C)C,C98000360,inactive
C[C@@H](c1ccccc1)NC(=O)[C@@H]2COC3(N2C(=O)c4ccc(cc4)OC)CCN(CC3)C(=O)Cc5cccs5,C98014849,inactive
C[C@H](c1ccccc1)NC(=O)[C@H]2COC3(N2C(=O)c4ccc(cc4)OC)CCN(CC3)C(=O)Cc5cccs5,C98014852,inactive
Cc1ccc(o1)CN(Cc2ccc3c(c2)OCO3)C(=O)CN(CCN4CCOCC4)C(=O)Nc5cccc(c5)OC,C98017775,inactive
COc1ccc(cc1OC)n2c(=O)c3c(nc2SCC(=O)Nc4nccs4)n(c(=S)s3)c5ccccc5,C03018792,inactive
COc1ccc(c(c1)OC)NC(=O)CN2c3ccccc3/C(=C/4\C(=O)N(C(=S)S4)CCc5ccc(c(c5)OC)OC)/C2=O,C98218282,inactive
COc1ccc(cc1)c2c(cn(n2)c3ccccc3)/C=N/NC(=O)C(=O)Nc4ccccc4C(=O)N5CCOCC5,C04229838,inactive
CN(C)c1ccc(cc1)/C=C(\C#N)/C(=O)OCCCNC(=O)C2CCN(CC2)C(=O)c3cc4ccc(cc4oc3=O)OC,C98230308,inactive
COc1ccc(cc1)C[C@@H](C(=O)OC)NC(=O)[C@H]2CN(CCN2C(=O)C3CC[NH2+]CC3)S(=O)(=O)c4ccccc4,C05413374,inactive
CC[NH+]1CCc2c(sc(c2C(=O)N)NC(=O)c3ccc(cc3)S(=O)(=O)N4CCN(CC4)C(=O)OCC)C1,C03007083,inactive
COc1cc(cc(c1)OC)C(=O)NCCNC(=O)Cn2c3ccccc3[n+]4c2cc-5c(n4)-c6cccc7c6c5ccc7,C08439401,inactive
Cc1cc(ccc1Br)NC(=O)C(=O)NCC[NH+]2CCN(CC2)C(=O)c3ccc(cc3Cl)Cl,C08451980,inactive
CCOC(=O)C1=c2n(c(=O)/c(=C/c3ccc[nH+]c3)/s2)C(=C([C@@H]1c4cccnc4)S(=O)(=O)c5ccccc5)N,C08448705,inactive
COc1ccc(cc1)NC(=O)[C@H](c2ccc(cc2)F)N(Cc3ccc[nH+]c3)C(=O)CN4c5ccccc5C(=O)C4=O,C08695815,inactive
COc1cc(ccc1OCc2ccc(cc2)C(=O)OC)/C=N/NC(=O)CC[NH+]3CCN(CC3)c4ccccc4,C12529327,inactive
CC[NH+](CC)CCCN1[C@H](/C(=C(/c2ccc(c(c2)Cl)OCC)\O)/C(=O)C1=O)c3ccc(c(c3)OC)OC,C09042891,inactive
CC[NH+](CC)CCN1[C@@H](/C(=C(/c2ccc3c(c2)C[C@H](O3)C)\O)/C(=O)C1=O)c4ccc(c(c4)OCC)OCC=C,C09312235,inactive
C[NH+](C)CCCN1[C@H](C(=C(C1=O)O)C(=O)c2ccc(cc2)S(=O)(=O)N(C)C)c3ccc(c(c3)OC)OC,C20024944,inactive
Cc1ccccc1COc2ccc(cc2)C(=O)C3=C(C(=O)N([C@H]3c4ccc(cc4)[N+](=O)[O-])CCC[NH+](C)C)O,C35445284,inactive
COc1ccc(c(c1)OC)[C@@H]2c3c(c4ccccc4[nH]3)C[C@@H]5N2C(=O)CN(C5=O)C6CC[NH+](CC6)Cc7ccccc7,C02105046,inactive
CC1CC[NH+](CC1)CCCN2[C@H]([C@@]34C=C[C@@H](O3)[C@@H]([C@@H]4C2=O)C(=O)Nc5cccc(c5)OC)C(=O)NC6CCCCC6,C38147128,inactive
CCCC[NH+](C)CCCN1[C@H]([C@@]23C=C[C@@H](O2)[C@@H]([C@@H]3C1=O)C(=O)Nc4cccc(c4)OC)C(=O)N[C@@H]5CCCC[C@@H]5C,C38147163,inactive
CC[NH+](CC)CCCN1[C@@H](C(=C(C1=O)O)C(=O)c2ccc3cc(ccc3c2)OC)c4cc(ccc4OC)OC,C39847669,inactive
COc1cc(c(cc1Cl)OC)S(=O)(=O)NCC[NH+]2CCN(CC2)S(=O)(=O)c3cc(c(cc3OC)Cl)OC,C59211829,inactive
CCCCN(C)S(=O)(=O)c1ccc(cc1)C(=O)Nc2c(c3c(s2)C[NH+](CC3)CC)C(=O)N(CC)CC,C36649672,inactive
Cc1cc(ccc1Oc2ccn3c(c2)ncn3)Nc4c5cc(ccc5ncn4)c6ccc(o6)C[NH2+]CCS(=O)(=O)C,C73096245,inactive
C[C@H]1CN(C[C@@H](O1)C)S(=O)(=O)c2ccc(cc2)C(=O)Nc3c(c4c(s3)C[NH+](CC4)C(C)C)C(=O)NC,C38139094,inactive
CCC[NH+]1CCc2c(sc(c2C(=O)N)NC(=O)c3ccc(cc3)S(=O)(=O)N4CCN(CC4)C(=O)OCC)C1,C38139092,inactive
Cn1c2ccc(cc2[nH+]c1CCC(=O)N(C)CC(=O)Nc3ccc(cc3)OC)S(=O)(=O)N4CCOCC4,C24716107,inactive
COc1cc(cc(c1OC)OC)C(=O)N2CCN(CC2)C[C@@H]3C[NH+](CCO3)C[C@@H](COc4ccccc4)O,C96497199,inactive
Cc1ccc(cc1)/C=C\c2c(c(no2)C)S(=O)(=O)N3CCC(CC3)C(=O)NCC[NH+](C)C4CCCCC4,C96839287,inactive
CCN1c2ccccc2[C@@]3(C1=O)C(=C(C(=O)N3CC[NH+](CC)CC)O)C(=O)c4ccc(cc4)S(=O)(=O)N(C)C,C97939526,inactive
COc1ccc(cc1)OCC(=O)N/N=C\2/c3cc(ccc3N(C2=O)CN4CCCC[C@@H]4c5ccc[nH+]c5)Br,C97955833,inactive
CCOC(=O)c1ccc(cc1)NC(=O)C[C@@H]2C(=O)[N+](=C(S2)Nc3ccc(cc3)OC)CCc4ccc(cc4)Cl,C97960305,inactive
CCOC(=O)N1CCN(CC1)S(=O)(=O)c2ccc(cc2)C(=O)Nc3c(c4c(s3)C[NH+](CC4)C(C)C)C(=O)N,C04177804,inactive
COc1ccc(cc1OC)/C=N/OCC(=O)N/N=C/2\c3cc(ccc3N(C2=O)CN4CCCC[C@@H]4c5ccc[nH+]c5)Br,C97966349,inactive
CCOC(=O)c1c(c(c([nH]1)C)C(=O)C2=C(C(=O)N([C@@H]2c3cccc(c3OC)OC)CCC[NH+]4CCOCC4)O)C,C97969435,inactive
COc1cc(c(c(c1O)Br)Br)/C=N/Nc2[nH+]c(nc(n2)N3CCOCC3)N4CCCC4,C97997772,inactive
COc1cc2cc[nH+]c(c2cc1OC)Cc3cc(c(cc3NS(=O)(=O)c4ccc5c(c4)NC(=O)CO5)OC)OC,C98000315,inactive
CC(C)C[C@H]1[C@@H]2[C@@H](C(=O)N(C2=O)c3ccc(cc3)NC(=O)C)[C@@]4([NH2+]1)c5ccccc5N(C4=O)CC(=O)N6CCc7c6cccc7,C98007364,inactive
CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)Cc3c([nH+]c4n3cc(cc4)c5ccccc5)c6cccc(c6)[N+](=O)[O-],C98009899,inactive
COc1cccc(c1)C(=O)N2[C@H](COC23CCN(CC3)C(=O)c4ccc(c(c4)Cl)Cl)C(=O)NCc5cccc[nH+]5,C98014985,inactive
CN1c2ccccc2[C@]3(C1=O)C(=C(C(=O)N3CC[NH+]4CCOCC4)O)C(=O)c5cccc(c5)S(=O)(=O)N6CCCCC6,C98046764,inactive
C[NH+](C)CCCN1C(=O)C(=C([C@@]12c3ccccc3N(C2=O)CC=C)C(=O)c4cccc(c4)S(=O)(=O)N5CCOCC5)O,C98046819,inactive
CCN1c2ccccc2[C@]3(C1=O)C(=C(C(=O)N3CC[NH+]4CCOCC4)O)C(=O)c5ccc(cc5)S(=O)(=O)N(C)C,C98046861,inactive
CCCN1c2ccccc2[C@]3(C1=O)C(=C(C(=O)N3CC[NH+]4CCOCC4)O)C(=O)c5ccc(cc5)S(=O)(=O)N(C)C,C98046863,inactive
CN1c2ccccc2[C@@]3(C1=O)C(=C(C(=O)N3CC[NH+]4CCOCC4)O)C(=O)c5ccc(cc5)S(=O)(=O)N6CCCCC6,C98046874,inactive
CN1c2ccccc2[C@]3(C1=O)C(=C(C(=O)N3CC[NH+]4CCOCC4)O)C(=O)c5ccc(cc5)S(=O)(=O)N6CCCCC6,C98046875,inactive
CN1c2ccccc2[C@]3(C1=O)C(=C(C(=O)N3CC[NH+](C)C)O)C(=O)c4ccc(cc4)S(=O)(=O)N5CCCCC5,C98046877,inactive
CCN1c2ccccc2[C@@]3(C1=O)C(=C(C(=O)N3CCC[NH+](C)C)O)C(=O)c4ccc(cc4)S(=O)(=O)N5CCCC5,C98046919,inactive
Cc1ccc(c(c1)N(C)S(=O)(=O)c2ccc3c(c2)c(=O)c(c[nH]3)C(=O)N4CC[NH+](CC4)Cc5ccccc5)C,C98049773,inactive
Cc1cccn2c1nc(c(c2=O)/C=C\3/C(=O)N(C(=S)S3)CCCCCC(=O)O)NCCC[NH+]4CCOCC4,C08872619,inactive
C[NH+](C)CCCN1[C@@H]([C@H](C(=O)C1=O)C(=O)c2ccc(c(c2)OC)OC)c3cc(c(c(c3)Br)O)OC,C08440634,inactive
COC(=O)C1=c2n(c(=O)/c(=C/c3ccc[nH+]c3)/s2)C(=C([C@@H]1c4cccnc4)S(=O)(=O)c5ccccc5)N,C08448566,inactive
CCOC(=O)C1=c2n(c(=O)/c(=C/c3ccc[nH+]c3)/s2)C(=C([C@H]1c4cccnc4)S(=O)(=O)c5ccccc5)N,C08448706,inactive
COc1ccc(c(c1)OC)NC(=O)C2(CCCC2)N(Cc3ccc[nH+]c3)C(=O)CN4C[C@@H](NC4=S)c5ccccc5,C08695896,inactive
C[NH+](C)CCCN1[C@H](/C(=C(/c2ccc(cc2)S(=O)(=O)N(C)C)\O)/C(=O)C1=O)c3ccc(c(c3)OC)OC,C09186773,inactive
CC[NH+](CC)CCCN1[C@@H](/C(=C(/c2c(c([nH]c2C)C(=O)OC)C)\O)/C(=O)C1=O)c3cc(ccc3OC)OC,C09274514,inactive
C1CCN(CC1)C2CC[NH+](CC2)CCCNC(=O)[C@H]3CCCN(C3)S(=O)(=O)N4CCC5(CC4)OCCO5,C20533038,inactive
CN(C)c1ccc(cc1)[C@H](CNS(=O)(=O)c2cccc(c2)[N+](=O)[O-])[NH+]3CCN(CC3)c4ccc(cc4)F,C21755121,inactive
C[NH+](Cc1cccc(c1)OCCN2CCN(CC2)C(=O)c3ccc(cc3)N4CCCC4=O)C[C@H]5CCC(=O)N5,C14991090,inactive
Cc1cc(nc(n1)N/C(=N/C(=S)NCCC[NH+]2CCOCC2)/N3CCN(CC3)C/C=C/c4ccccc4)C,C14159905,inactive
c1ccc(cc1)C[NH+]2CCN(CC2)CCNC(=O)c3ccc(o3)CS(=O)(=O)c4ccc(cc4)Br,C33357457,inactive
CCOc1cc(ccc1OCCC(C)C)[C@@H]2C(=C(C(=O)N2Cc3cc[nH+]cc3)O)C(=O)c4ccc(cc4)OC,C33364524,inactive
CCOCCCN1C(=O)/C(=C\c2c(nc3c(cccn3c2=O)C)NCCC[NH+]4CCOCC4)/SC1=S,C33774984,inactive
C[NH+](C)CCNC(=O)[C@H]1COC2(N1C(=O)c3cccc(c3)OC)CCN(CC2)C(=O)c4ccc(cc4)Cl,C35990096,inactive
COc1ccc(cc1)C(=O)N2[C@H](COC23CCN(CC3)C(=O)Cc4ccccc4)C(=O)NCc5ccc[nH+]c5,C35986465,inactive
Cc1cccc(c1)C(=O)N2CCC3(CC2)N([C@@H](CO3)C(=O)NCc4cccc[nH+]4)C(=O)c5ccc(cc5)OC,C35986544,inactive
C[C@@H](C(=O)Nc1ccc(cc1)N2CCOCC2)N(Cc3ccc[nH+]c3)C(=O)CN4c5ccccc5C(=O)C4=O,C36057102,inactive
Cc1ccc(cc1)Cc2c(nc(nc2N3CCN(CC3)C[C@@H](C[NH+]4CCOCC4)O)c5ccccc5)COC,C36340063,inactive
COc1ccc(cc1)N2CC[NH+](CC2)CCCNC(=O)c3ccc(o3)CS(=O)(=O)c4ccc(cc4)OC,C08814289,inactive
Cc1ccc2c(c1)sc(n2)N3CC[NH+](CC3)CCNC(=O)c4ccc(cc4)S(=O)(=O)N5CCCCC5,C38772194,inactive
C[NH+]1CCN(CC1)c2nc3ccc(cc3s2)NC(=O)[C@@H]4CCCN(C4)S(=O)(=O)c5ccc(cc5)OC,C38512113,inactive
CCOc1cc(ccc1O)[C@@H]2C(=C(C(=O)N2CCC[NH+](C)C)O)C(=O)c3ccc(cc3)OCc4ccccc4,C39827058,inactive
c1ccc(cc1)c2csc(n2)NC(=O)CSc3nnc(n3c4ccc(cc4)Cl)C[NH+]5CCOCC5,C59626907,inactive
C[C@@H]1C[C@H]2[C@@H]([C@@H](C(=O)O2)C[NH+]3C[C@H]4C[C@@H](C3)c5cccc(=O)n5C4)[C@@H]([C@]6([C@H]1[C@H](C[C@@H]6OC(=O)C)OC(=O)C)C)O,C70665982,inactive
C[C@H]1c2cc(c(cc2CC[NH+]1C[C@]3(C(=O)NC(=O)N(C3=O)c4ccccc4)Cc5ccc(cc5)OC)OC)OC,C70672057,inactive
C[C@]12CC[C@H]3[C@H]([C@]1(CC[C@@H]2C4=CC(=O)OC4)O)CC[C@]5([C@@]3(CC[C@@H](C5)O)/C=[NH+]/Cc6ccc(c(c6)OC)OC)O,C70692183,inactive
CC(C)(CC[C@](CC(=O)OC)(C(=O)O[C@H]1[C@@H](C[C@]23[C@@H]1c4cc5c(cc4CC[NH+]2CCC3)OCO5)OC)O)O,C71789472,inactive
C[N+](C)(C)CC(=O)N/N=C/c1c(c(c(o1)c2c3ccccc3ccc2O)c4c5ccccc5ccc4O)[N+](=O)[O-],C01630405,inactive
c1ccc(c(c1)[C@@H]2C(=C(C(=O)N2CC[NH+]3CCOCC3)O)C(=O)c4ccc(cc4)S(=O)(=O)N5CCOCC5)F,C33355377,inactive
C[C@@H]1CN(C[C@H](O1)C)S(=O)(=O)c2ccc(cc2)C(=O)Nc3c(c4c(s3)C[NH+](CC4)C(C)C)C(=O)NC,C38139096,inactive
c1ccc2c(c1)CC[NH+](C2)CCCNC(=O)CN3c4cc(ccc4SCC3=O)S(=O)(=O)N5CCOCC5,C17357218,inactive
COc1cc(cc(c1OC)OC)C(=O)N2CC[NH+](CC2)C[C@@H]3CN(CCO3)C[C@@H](COc4ccccc4)O,C96497199,inactive
Cc1ccc(cc1)C(=O)Nc2c([n+](c(s2)Nc3ccccc3)CCc4ccc(c(c4)OC)OC)c5cccs5,C53338696,inactive
CCOC(=O)c1ccc(cc1)NC(=O)C[C@@H]2C(=O)[N+](=C(S2)Nc3ccc(cc3)OC)Cc4ccc5c(c4)OCO5,C97960271,inactive
COc1ccc(cc1)NC2=[N+](C(=O)[C@@H](S2)CC(=O)Nc3cccc(c3)Cl)Cc4ccc(c(c4)OC)OC,C97960391,inactive
COc1ccc(cc1)NC2=[N+](C(=O)[C@H](S2)CC(=O)Nc3ccc(cc3)Cl)Cc4ccc(c(c4)OC)OC,C97960394,inactive
c1cc(sc1)[C@H]2C(=C(C(=O)N2CC[NH+]3CCOCC3)O)C(=O)c4ccc(cc4)S(=O)(=O)N5CCOCC5,C97969111,inactive
C[NH+](C)CCN1[C@@H](C(=C(C1=O)O)C(=O)c2ccc(cc2)OCC=C)c3cc(c(c(c3)Br)O)OC,C97987826,inactive
c1c2c(cc(c1F)F)n3c(=O)c4c(c(c(c(c4sc3n2)F)NCCC[NH+]5CCOCC5)F)NCCCN6CCOCC6,C98006394,inactive
CC[NH+]1CCN(CC1)C2=C(C(=O)N(C2=O)c3ccc(cc3)OC)c4c(nn(c4O)c5ccccc5)c6ccccc6,C98012485,inactive
Cc1ccc(cc1)C(=O)N2[C@@H](COC23CCN(CC3)C(=O)c4ccc(c(c4)OC)OC)C(=O)NCC[NH+](C)C,C98014905,inactive
COc1ccc(cc1)C(=O)N2CCC3(CC2)N([C@H](CO3)C(=O)NCc4cc[nH+]cc4)C(=O)c5ccc(cc5)OC,C98014680,inactive
COc1ccc(cc1)C(=O)N2[C@@H](COC23CCN(CC3)C(=O)c4cccc(c4)Cl)C(=O)NCc5cc[nH+]cc5,C98014729,inactive
COc1ccc(cc1OC)CC[n+]2cnc3c(c2N)[C@@H](c4ccc5ccccc5c4O3)c6ccc(c(c6)OC)OC,C98042676,inactive
COc1cc2c(ccnc2cc1OCCC[NH+]3CCOCC3)Oc4ccc(cc4F)N(c5ccc(cc5)F)C(=O)C6(CC6)C(=O)N,C98043797,inactive
COc1ccccc1CC[NH2+][C@H]2CC(=O)N(C2=O)c3ccc(cc3)N4C(=O)C[C@H](C4=O)NCCc5ccccc5OC,C98044507,inactive
CN1c2ccccc2[C@]3(C1=O)C(=C(C(=O)N3CC[NH+](C)C)O)C(=O)c4cccc(c4)S(=O)(=O)N5CCCCC5,C98046772,inactive
c1ccc(cc1)[C@H]2C(=C(C(=O)N2CCC[NH+]3CCOCC3)O)C(=O)c4ccc(cc4)S(=O)(=O)N5CCOCC5,C98050316,inactive
CC[C@@](C)(C(=O)Nc1ccc(cc1OC)OC)N(Cc2ccccc2)C(=O)CN3c4ccccc4C(=O)C3=O,C03766542,inactive
Cc1cccn2c1nc(c(c2=O)/C=C(\C#N)/C(=O)Nc3c(n(n(c3=O)c4ccccc4)C)C)Oc5ccc(cc5)F,C01246035,inactive
CCOc1ccc(cc1)NC(=O)/C(=C/c2c(nc3c(cccn3c2=O)C)N4CCC(CC4)C(=O)OCC)/C#N,C02205235,inactive
COc1cc(ccc1O)[C@H](c2nnnn2CCc3ccccc3)N4CCN(CC4)c5nc6ccccc6s5,C13496459,inactive
COc1ccc(cc1NC(=O)CN2CCN(CC2)Cc3ccc4c(c3)OCO4)S(=O)(=O)N5CCCCC5,C22920309,inactive
c1ccc2c(c1)CCC[C@@H]2NC(=O)C3CCN(CC3)c4ccc(cc4[N+](=O)[O-])S(=O)(=O)N5CCOCC5,C25397973,inactive
c1ccc2c(c1)[C@H](N(C2=O)C[C@H]3CCCO3)Nc4ccc(cc4)C(=O)N5CCN(CC5)c6cccc(c6)Cl,C35730606,inactive
CC[NH+]1CCN2c3cccc(c3C[C@@]4([C@@H]2C1)C(=NC(=O)N(C4=O)CCc5ccc(c(c5)OC)OC)[O-])Cl,C35877114,inactive
COc1cccc(c1)C(=O)N(CC=C)CC(=O)Nc2ccc(cc2)N3CCN(CC3)C(=O)c4ccccc4F,C36013369,inactive
CC(C)NC(=O)N(Cc1ccccc1)CC(=O)N2CCN(CC2)c3ccc(nn3)c4ccc(c(c4)OC)OC,C36073004,inactive
Cc1ccc(cc1)S(=O)(=O)CNC(=O)[C@@H](c2ccc(cc2C)C)N(c3cccc(c3)Cl)C(=O)COC,C36553528,inactive
CCn1c(c(c(c(c1=O)C#N)C)/C=C/2\C(=O)N(C(=S)S2)CCCCCC(=O)[O-])N3CC[NH+](CC3)CC,C33812510,inactive
CN(c1ccc(cc1)C(=O)Nc2ccccc2C(=O)N3CCOCC3)S(=O)(=O)c4ccc(c(c4)OC)OC,C38151020,inactive
Cc1cccc2c1nc(s2)N3CCN(CC3)CCNC(=O)c4ccc(cc4)S(=O)(=O)N5CCOCC5,C38799128,inactive
CCCOc1ccc(cc1)c2nc(c(o2)NCCN3CCOCC3)S(=O)(=O)c4ccc5c(c4)OCCO5,C40178040,inactive
C[C@H]1CCCCN1S(=O)(=O)c2ccc(cc2)C(=O)N3CCc4c3ccc(c4)S(=O)(=O)NC5CCCC5,C40838681,inactive
[H]/N=C\1/C(=C/c2cc(c(c(c2)Cl)OCCOc3ccc(c(c3)C)C)OC)/C(=O)N=C4N1N=C(S4)CCC,C09065049,inactive
c1ccc2c(c1)CCN(C2)C(=O)CCn3c(=O)c4ccccc4n(c3=O)CC(=O)NCc5ccccc5Cl,C59524846,inactive
c1ccc(cc1)COc2ccc(cc2OCc3ccccc3)/C=C/4\C(=O)N=C(S4)N5CCN(CC5)CCO,C20289562,inactive
Cc1ccc2c(c1)[nH]c(n2)/C(=C/c3ccc(c(c3)OC)OS(=O)(=O)c4ccc5c(c4)n(c(=O)n5C)C)/C#N,C59586685,inactive
CS(=O)(=O)c1cccc(c1)c2nnc(o2)NC(=O)c3ccc(cc3)S(=O)(=O)N4CCCc5c4cccc5,C60263569,inactive
[H]/N=C\1/C(=C/c2cc(c(c(c2)Cl)OCCOc3ccc(cc3)C)OC)/C(=O)N=C4N1N=C(S4)CCCC,C27549419,inactive
Cc1cc(c(c2c1C(=O)/C(=C/c3cc(c(cc3OC)OC)OC)/O2)CN4CCN(CC4)Cc5ccccc5)O,C41584848,inactive
[H]/N=C\1/C(=C/c2cc(c(c(c2)Cl)OCCOc3ccccc3)OCC)/C(=O)N=C4N1N=C(S4)CCCC,C27549414,inactive
C[C@@H]1C[C@H]2[C@@H]([C@@H](C(=O)O2)CN3C[C@H]4C[C@@H](C3)c5cccc(=O)n5C4)[C@@H]([C@]6([C@@H]1[C@H](C[C@@H]6OC(=O)C)OC(=O)C)C)O,C70665981,inactive
CN(CCc1cc2c(c(c1/C=C\3/C(=O)NC(=O)N(C3=O)Cc4ccccc4)OC)OCO2)C(=O)c5ccccc5,C70671973,inactive
